,model,learning_rate,dropout,n_hidden,hidden_1,hidden_2,hidden_3,hidden_4,hidden_5
0,lstm,0.0001,0.0,2,18,12,22,37,42
1,lstm,0.001,0.4,2,72,7,58,42,54
2,lstm,0.0001,0.0,2,18,12,22,37,42
3,lstm,0.001,0.3,2,63,7,52,41,52
4,lstm,0.001,0.3,2,63,7,52,41,52
5,lstm,0.001,0.2,2,54,7,58,40,50
6,lstm,0.001,0.3,2,71,7,57,41,53
7,lstm,0.001,0.4,2,72,7,58,42,54
8,lstm,0.001,0.3,2,72,7,58,42,54
9,lstm,0.001,0.3,2,72,7,58,42,54
10,lstm,0.001,0.2,2,72,7,58,42,54
11,lstm,0.001,0.3,2,72,7,58,42,54
12,lstm,0.001,0.3,2,72,7,58,42,54
13,lstm,0.001,0.1,2,72,7,58,42,54
14,lstm,0.001,0.1,2,72,7,58,42,54
15,lstm,0.001,0.2,2,72,7,58,42,54
16,lstm,0.001,0.2,2,72,7,58,42,54
17,lstm,0.001,0.3,2,72,7,58,42,54
18,lstm,0.001,0.2,2,72,7,58,42,54
19,lstm,0.001,0.3,2,72,7,58,42,54
20,lstm,0.001,0.2,2,72,7,58,42,54
21,lstm,0.001,0.3,2,72,7,58,42,54
22,lstm,0.001,0.1,2,72,7,58,42,54
23,lstm,0.001,0.3,2,72,7,58,42,54
24,lstm,0.001,0.2,2,72,7,58,42,54
25,lstm,0.001,0.2,2,72,7,58,42,54
26,lstm,0.001,0.3,2,72,7,58,42,54
27,lstm,0.001,0.1,2,72,7,58,42,54
28,lstm,0.001,0.2,2,72,7,58,42,54
29,lstm,0.001,0.3,2,72,7,58,42,54
30,lstm,0.001,0.2,2,72,7,58,42,54
31,lstm,0.001,0.2,2,72,7,58,42,54
32,lstm,0.001,0.1,2,72,7,58,42,54
33,lstm,0.001,0.1,2,72,7,58,42,54
34,lstm,0.001,0.2,2,72,7,58,42,54
35,lstm,0.001,0.2,2,72,7,58,42,54
36,lstm,0.001,0.2,2,72,7,58,42,54
37,lstm,0.001,0.2,2,72,7,58,42,54
38,lstm,0.001,0.1,2,72,7,58,42,54
39,lstm,0.001,0.3,2,72,7,58,42,54
40,lstm,0.001,0.2,2,72,7,58,42,54
41,lstm,0.001,0.1,2,72,7,58,42,54
42,lstm,0.001,0.2,2,72,7,58,42,54
43,lstm,0.001,0.2,2,72,7,58,42,54
44,lstm,0.001,0.3,2,72,7,58,42,54
45,lstm,0.001,0.3,2,72,7,58,42,54
46,lstm,0.001,0.3,2,72,7,58,42,54
47,lstm,0.001,0.3,2,72,7,58,42,54
48,lstm,0.001,0.3,2,72,7,58,42,54
49,lstm,0.001,0.3,2,72,7,58,42,54
50,lstm,0.001,0.3,2,72,7,58,42,54
51,lstm,0.001,0.3,2,72,7,58,42,54
52,lstm,0.001,0.3,2,72,7,58,42,54
53,lstm,0.001,0.3,2,72,7,58,42,54
54,lstm,0.001,0.3,2,72,7,58,42,54
55,lstm,0.001,0.3,2,72,7,58,42,54
56,lstm,0.001,0.3,2,72,7,58,42,54
57,lstm,0.001,0.3,2,72,7,58,42,54
58,lstm,0.001,0.3,2,72,7,58,42,54
59,lstm,0.001,0.3,2,72,7,58,42,54
60,lstm,0.001,0.3,2,72,7,58,42,54
61,lstm,0.001,0.3,2,72,7,58,42,54
62,lstm,0.001,0.3,2,72,7,58,42,54
63,lstm,0.001,0.3,2,72,7,58,42,54
64,lstm,0.001,0.3,2,72,7,58,42,54
65,lstm,0.001,0.3,2,72,7,58,42,54
66,lstm,0.001,0.3,2,72,7,58,42,54
67,lstm,0.001,0.3,2,72,7,58,42,54
68,lstm,0.001,0.3,2,72,7,58,42,54
69,lstm,0.001,0.3,2,72,7,58,42,54
70,lstm,0.001,0.3,2,72,7,58,42,54
71,lstm,0.001,0.3,2,72,7,58,42,54
72,lstm,0.001,0.3,2,72,7,58,42,54
73,lstm,0.001,0.3,2,72,7,58,42,54
74,lstm,0.001,0.3,2,72,7,58,42,54
75,lstm,0.001,0.3,2,72,7,58,42,54
76,lstm,0.001,0.3,2,72,7,58,42,54
77,lstm,0.001,0.3,2,72,7,58,42,54
78,lstm,0.001,0.3,2,72,7,58,42,54
79,lstm,0.001,0.3,2,72,7,58,42,54
80,lstm,0.001,0.3,2,72,7,58,42,54
81,lstm,0.001,0.3,2,72,7,58,42,54
82,lstm,0.001,0.3,2,72,7,58,42,54
83,lstm,0.001,0.3,2,72,7,58,42,54
84,lstm,0.001,0.3,2,72,7,58,42,54
85,lstm,0.001,0.3,2,72,7,58,42,54
86,lstm,0.001,0.3,2,72,7,58,42,54
87,lstm,0.001,0.3,2,72,7,58,42,54
88,lstm,0.001,0.3,2,72,7,58,42,54
89,lstm,0.001,0.3,2,72,7,58,42,54
